"","V1","V2","V3","V4","V5","V6"
"90",3950,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"91",3950,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"92",3950,100,0.546875,0.529411764705882,0.615384615384615,0.116510345607093
"93",4000,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"94",4000,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"95",4000,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"96",4000,100,0.546875,0.529411764705882,0.615384615384615,0.116510345607093
"97",4050,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"98",4050,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"99",4050,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"100",4050,100,0.546875,0.529411764705882,0.615384615384615,0.116510345607093
"101",4100,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"102",4100,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"103",4100,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"104",4100,100,0.546875,0.529411764705882,0.615384615384615,0.116510345607093
"105",4150,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"106",4150,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"107",4150,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"108",4150,100,0.546875,0.529411764705882,0.615384615384615,0.116510345607093
"109",4200,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"110",4200,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"111",4200,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"112",4200,100,0.53125,0.509803921568627,0.615384615384615,0.100782125014814
"113",4250,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"114",4250,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"115",4250,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"116",4250,100,0.53125,0.509803921568627,0.615384615384615,0.100782125014814
"117",4300,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"118",4300,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"119",4300,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"120",4300,100,0.546875,0.509803921568627,0.692307692307692,0.162947592499548
"121",4350,0.1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"122",4350,1,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"123",4350,10,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"124",4350,100,0.546875,0.509803921568627,0.692307692307692,0.162947592499548
"125",4400,0.1,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"126",4400,1,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"127",4400,10,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"128",4400,100,0.5625,0.529411764705882,0.692307692307692,0.178493643098526
"129",4450,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"130",4450,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"131",4450,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"132",4450,100,0.609375,0.588235294117647,0.692307692307692,0.226180986603851
"133",4500,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"134",4500,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"135",4500,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"136",4500,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"137",4550,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"138",4550,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"139",4550,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"140",4550,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"141",4600,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"142",4600,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"143",4600,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"144",4600,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"145",4650,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"146",4650,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"147",4650,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"148",4650,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"149",4700,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"150",4700,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"151",4700,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"152",4700,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"153",4750,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"154",4750,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"155",4750,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"156",4750,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
"157",4800,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"158",4800,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"159",4800,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"160",4800,100,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"161",4850,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"162",4850,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"163",4850,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"164",4850,100,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"165",4900,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"166",4900,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"167",4900,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"168",4900,100,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"169",4950,0.1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"170",4950,1,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"171",4950,10,0.75,0.823529411764706,0.461538461538462,0.270745576918284
"172",4950,100,0.578125,0.549019607843137,0.692307692307692,0.194183909345154
"173",5000,0.1,0.75,0.901960784313726,0.153846153846154,0.0719380252612278
"174",5000,1,0.75,0.901960784313726,0.153846153846154,0.0719380252612278
"175",5000,10,0.75,0.901960784313726,0.153846153846154,0.0719380252612278
"176",5000,100,0.59375,0.568627450980392,0.692307692307692,0.210063947320034
